date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:46:05	4177/4177	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:46:06%20GMT	https://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_2_medium.jpg?v=1534994201	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_2_medium4904.jpg	(from https://zoa-store-demo.myshopify.com/products/donec-fringilla)
20:46:06	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/products/donec-fringilla.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/donec-fringilla.oembed	(from https://zoa-store-demo.myshopify.com/products/donec-fringilla)
20:46:06	6991/6991	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:46:07%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_grande.jpg?v=1534994255	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_grandea9fd.jpg	(from https://zoa-store-demo.myshopify.com/products/wide-pants)
20:46:07	1845/1845	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:46:07%20GMT	https://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_medium.jpg?v=1534994255	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_mediuma9fd.jpg	(from https://zoa-store-demo.myshopify.com/products/wide-pants)
20:46:07	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259fb699e-60a%22	https://zoa-store-demo.myshopify.com/products/wide-pants.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/wide-pants.oembed	(from https://zoa-store-demo.myshopify.com/products/wide-pants)
20:46:07	7247/7247	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:46:08%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_4_grande.jpg?v=1534994285	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_4_grande47a1.jpg	(from https://zoa-store-demo.myshopify.com/products/womens-sunglasses)
20:46:08	1918/1918	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Oct%202018%2002:32:18%20GMT	https://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_4_medium.jpg?v=1534994285	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_4_medium47a1.jpg	(from https://zoa-store-demo.myshopify.com/products/womens-sunglasses)
20:46:09	848/848	---MC-	200	added ('OK')	application/json+oembed	date:Fri,%2019%20Oct%202018%2016:46:09%20GMT	https://zoa-store-demo.myshopify.com/products/womens-sunglasses.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/womens-sunglasses.oembed	(from https://zoa-store-demo.myshopify.com/products/womens-sunglasses)
20:46:10	16421/16421	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:46:11%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_6_grande.jpg?v=1534994359	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_6_grande24fd.jpg	(from https://zoa-store-demo.myshopify.com/products/libero-quis)
20:46:11	2697/2697	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:46:11%20GMT	https://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_6_medium.jpg?v=1534994359	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_6_medium24fd.jpg	(from https://zoa-store-demo.myshopify.com/products/libero-quis)
20:46:11	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/products/libero-quis.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/libero-quis.oembed	(from https://zoa-store-demo.myshopify.com/products/libero-quis)
20:46:11	33/33	---M--	200	added ('OK')	text/plain	date:Fri,%2019%20Oct%202018%2016:46:12%20GMT	http://cdn.shopify.com/robots.txt		(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/timber.scss.css?8853292958715006578)
20:46:13	76796/76796	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:46:13%20GMT	https://zoa-store-demo.myshopify.com/collections/vendors?q=zoa+-+minimalist+shopify+theme	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/vendors1678.html	(from https://zoa-store-demo.myshopify.com/collections/vendors?q=Zoa%20-%20Minimalist%20Shopify%20Theme)
20:46:14	106273/106273	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:46:14%20GMT	https://zoa-store-demo.myshopify.com/products/thin-parka-with-hood	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/thin-parka-with-hood.html	(from https://zoa-store-demo.myshopify.com/collections/vendors?q=Zoa%20-%20Minimalist%20Shopify%20Theme)
20:46:15	4300/4300	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:46:15%20GMT	https://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_5_9c46a911-13a7-481d-8aae-519419df5758_medium.jpg?v=1534995844	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_5_9c46a911-13a7-481d-8aae-519419df5758_mediuma3d0.jpg	(from https://zoa-store-demo.myshopify.com/products/brace-fun)
20:46:15	16954/16954	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:46:14%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_5_9c46a911-13a7-481d-8aae-519419df5758_grande.jpg?v=1534995844	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_5_9c46a911-13a7-481d-8aae-519419df5758_grandea3d0.jpg	(from https://zoa-store-demo.myshopify.com/products/brace-fun)
20:46:15	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/products/brace-fun.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/brace-fun.oembed	(from https://zoa-store-demo.myshopify.com/products/brace-fun)
20:46:15	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/watches-co	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/watches-co	(from https://zoa-store-demo.myshopify.com/products/brace-fun)
20:46:16	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/products/wallet-black	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/wallet-black	(from https://zoa-store-demo.myshopify.com/collections/all?page=4)
20:46:16	11138/11138	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2016:45:21%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_10_77af6932-12f2-448c-a8a8-00f1409613cf.jpg?v=1534995548	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_10_77af6932-12f2-448c-a8a8-00f1409613cfe0d2.jpg	(from https://zoa-store-demo.myshopify.com/collections/all?page=4)
20:46:16	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/products/watches-co	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/watches-co	(from https://zoa-store-demo.myshopify.com/collections/all?page=4)
20:46:16	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/products/white-top	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/white-top	(from https://zoa-store-demo.myshopify.com/collections/all?page=4)
20:46:17	4457/4457	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2016:45:19%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_15.jpg?v=1534995592	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_154064.jpg	(from https://zoa-store-demo.myshopify.com/collections/all?page=4)
20:46:17	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/products/zoa-hoodie	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/zoa-hoodie	(from https://zoa-store-demo.myshopify.com/collections/all?page=4)
20:46:17	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/products/zoa-sweaters	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/zoa-sweaters	(from https://zoa-store-demo.myshopify.com/collections/all?page=4)
20:46:18	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605d23-60a%22	https://zoa-store-demo.myshopify.com/collections/all?page=1	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/all2679	(from https://zoa-store-demo.myshopify.com/collections/all?page=4)
20:46:18	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:46:18%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/icons.eot?6076063748353850672	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/iconsb050.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/timber.scss.css?8853292958715006578)
20:46:18	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:46:19%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/icons.woff?6076063748353850672	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/iconsb050.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/timber.scss.css?8853292958715006578)
20:46:19	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:46:19%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/icons.ttf?6076063748353850672	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/iconsb050.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/timber.scss.css?8853292958715006578)
20:46:19	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:46:20%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/icons.svg?6076063748353850672	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/iconsb050.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/timber.scss.css?8853292958715006578)
20:46:28	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2020:10:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont3e6e.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/font-awesome.min.css?8853292958715006578)
20:46:34	77160/77160	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2028%20Aug%202018%2020:10:05%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont3e6e.woff2	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/font-awesome.min.css?8853292958715006578)
20:46:34	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2020:10:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont.eot?	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfontd41d.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/font-awesome.min.css?8853292958715006578)
20:46:36	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Aug%202018%2020:10:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont3e6e.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/font-awesome.min.css?8853292958715006578)
20:46:39	98024/98024	---M--	200	added ('OK')	application/font-woff	date:Tue,%2028%20Aug%202018%2020:10:05%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont3e6e.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/font-awesome.min.css?8853292958715006578)
20:46:43	30064/30064	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2028%20Aug%202018%2020:09:53%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Iconsb26c.woff2	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/simple-line-icons.css?8853292958715006578)
20:46:44	54266/54266	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2020:09:52%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Iconsb26c.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/simple-line-icons.css?8853292958715006578)
20:46:46	239045/239045	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Aug%202018%2020:09:52%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Iconsb26c.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/simple-line-icons.css?8853292958715006578)
20:46:50	54056/54056	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2020:09:52%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Iconsb26c.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/simple-line-icons.css?8853292958715006578)
20:46:57	165548/165548	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2020:10:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontawesome-webfont3e6e.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/font-awesome.min.css?8853292958715006578)
20:46:58	81332/81332	---M--	200	added ('OK')	application/font-woff	date:Tue,%2028%20Aug%202018%2020:09:53%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/Simple-Line-Iconsb26c.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/simple-line-icons.css?8853292958715006578)
20:46:58	120724/120724	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2020:10:19%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ionicons.eot?v=2.0.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ionicons28b5.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ionicons.min.css?8853292958715006578)
20:46:59	333834/333834	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Aug%202018%2020:10:19%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ionicons.svg?v=2.0.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ionicons28b5.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ionicons.min.css?8853292958715006578)
20:47:01	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:47:00%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa.eot	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa-font.css?8853292958715006578)
20:47:02	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:47:02%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa.woff	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa-font.css?8853292958715006578)
20:47:02	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:47:03%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa.svg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa-font.css?8853292958715006578)
20:47:03	6720/6720	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2020:10:38%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa.ttf	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa-font.css?8853292958715006578)
20:47:03	4178/4178	---M--	200	added ('OK')	image/gif	date:Fri,%2014%20Sep%202018%2004:30:03%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ajax-loader.gif	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ajax-loader.gif	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick-theme.css?8853292958715006578)
20:47:03	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:47:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick.eot	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick-theme.css?8853292958715006578)
20:47:04	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:47:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick.eot?	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slickd41d.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick-theme.css?8853292958715006578)
20:47:04	1380/1380	---M--	200	added ('OK')	application/font-woff	date:Tue,%2028%20Aug%202018%2020:10:32%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick.woff	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick-theme.css?8853292958715006578)
